Lat,Lon,Titel,Cases
46.2017559,6.1466014,Geneva,7
46.6356963,6.5320717,Vaud,7
47.5579097,7.5927728,Basel City,3
47.412396,8.1948321,Aargau,6
47.3723941,8.5423328,Zurich,13
46.3356506,8.753706,Ticino,15
46.6960615,9.6027351,Graubünden,9
46.2303063,7.6605757,Valais,2
47.4839723,7.7347783,Basel Country,3
46.8739775,7.5631943,Bern,4
46.6789116,7.1027113,Fribourg,4
47.1486137,8.5539378,Zug,1
47.0571976,8.7222073,Schwyz,3
46.9895828,6.9292641,Neuchâtel,1
47.2033184,9.3507024,St. Gallen,1
